date,Brazil
2021-10-17,116.35
2021-10-18,121.01
2021-10-19,126.43
2021-10-20,126.45
2021-10-21,132.03
2021-10-22,161.41
2021-10-23,173.02
2021-10-24,114.39
2021-10-25,122.42
2021-10-26,125.47
2021-10-27,127.82
2021-10-28,134.48
2021-10-29,168.98
2021-10-30,182.73
2021-10-31,120.05
2021-11-01,142.77
2021-11-02,117.34
2021-11-03,126.91
2021-11-04,128.35
2021-11-05,152.62
2021-11-06,163.1
2021-11-07,116.19
2021-11-08,119.3
2021-11-09,127.15
2021-11-10,134.77
2021-11-11,141.56
2021-11-12,181.35
2021-11-13,199.85
2021-11-14,150.71
2021-11-15,147.71
2021-11-16,130.97
2021-11-17,133.89
2021-11-18,136.71
2021-11-19,165.29
2021-11-20,176.19
2021-11-21,130.42
2021-11-22,127.75
2021-11-23,132.24
2021-11-24,134.26
2021-11-25,140.35
2021-11-26,168.54
2021-11-27,178.04
2021-11-28,125.83
2021-11-29,126.51
2021-11-30,133.69
2021-12-01,137.5
2021-12-02,140.82
2021-12-03,178.2
2021-12-04,198.09
2021-12-05,138.02
2021-12-06,133.26
2021-12-07,142.01
2021-12-08,144.84
2021-12-09,153.2
2021-12-10,188.75
2021-12-11,207.36
2021-12-12,147.97
2021-12-13,140.58
2021-12-14,145.76
2021-12-15,155.18
2021-12-16,164.76
2021-12-17,197.83
2021-12-18,210.82
2021-12-19,152.91
2021-12-20,159.73
2021-12-21,169.82
2021-12-22,177.59
2021-12-23,189.32
2021-12-24,163.71
2021-12-25,115.96
2021-12-26,156.71
2021-12-27,175.42
2021-12-28,183.78
2021-12-29,192.09
2021-12-30,217.12
2021-12-31,210.9
2022-01-01,138.04
2022-01-02,184.31
2022-01-03,175.95
2022-01-04,160.07
2022-01-05,152.73
2022-01-06,153.14
2022-01-07,168.38
2022-01-08,169.87
2022-01-09,131.59
2022-01-10,145.13
2022-01-11,142.83
2022-01-12,144.87
2022-01-13,148.19
2022-01-14,168.04
2022-01-15,171.22
2022-01-16,131.03
2022-01-17,142.11
2022-01-18,143.44
2022-01-19,146.13
2022-01-20,149.49
2022-01-21,170.3
2022-01-22,176.52
2022-01-23,136.78
2022-01-24,139.61
2022-01-25,142.0
2022-01-26,142.03
2022-01-27,145.25
2022-01-28,167.92
2022-01-29,169.49
2022-01-30,123.0
2022-01-31,134.08
2022-02-01,140.82
