date,Brazil
2016-04-22,64
2016-04-29,68
2016-05-06,68
2016-05-13,71
2016-05-20,75
2016-05-27,76
2016-06-03,80
2016-06-10,84
2016-06-17,85.5
2016-06-24,82
2016-07-01,81.5
2016-07-08,78
2016-07-15,77.5
2016-07-22,75
2016-07-29,73
2016-08-05,70
2016-08-12,72
2016-08-19,73
2016-08-26,74
2016-09-02,73
2016-09-09,72
2016-09-16,72
2016-09-23,72
2016-09-30,70
2016-10-07,70
2016-10-14,70
2016-10-21,69
2016-10-28,68
2016-11-04,67
2016-11-11,66
2016-11-18,70
2016-11-25,69
2016-12-02,68
2016-12-09,70
2016-12-16,69
2016-12-23,67
2016-12-30,67
2017-01-06,65
2017-01-13,66
2017-01-20,64
2017-01-27,66
2017-02-03,61
2017-02-10,61
2017-02-17,61
2017-02-24,60
2017-03-03,59
2017-03-10,58
2017-03-17,57
2017-03-24,55
2017-03-31,54
2017-04-07,51
2017-04-14,51
2017-04-21,52
2017-04-28,56
2017-05-05,57
2017-05-12,58
2017-05-19,56
2017-05-26,59
2017-06-02,57
2017-06-09,54
2017-06-16,56
2017-06-23,57
2017-06-30,55
2017-07-07,57
2017-07-14,61
2017-07-21,58
2017-07-28,54
2017-08-04,54
2017-08-11,56
2017-08-18,57
2017-08-25,57
2017-09-01,57.5
2017-09-08,58
2017-09-15,59
2017-09-22,58.5
2017-09-29,60
2017-10-06,60
2017-10-13,59
2017-10-20,61
2017-10-27,60
2017-11-03,62
2017-11-10,62
2017-11-17,59.5
2017-11-24,62
2017-12-01,60
2017-12-08,63
2017-12-15,62.5
2017-12-22,62
2017-12-29,62.5
2018-01-05,62.5
2018-01-12,62.5
2018-01-19,63
2018-01-26,62
2018-02-02,60
2018-02-09,60
2018-02-16,60
2018-02-23,61
2018-03-02,62
2018-03-09,65.5
2018-03-16,65
2018-03-23,64.5
2018-03-30,66
2018-04-06,69
2018-04-13,72
2018-04-20,71
2018-04-27,72
2018-05-04,73
2018-05-11,73
2018-05-18,74.5
2018-05-25,73
2018-06-01,72
2018-06-08,71
2018-06-15,69.5
2018-06-22,67.5
2018-06-29,68
2018-07-06,68.35
2018-07-13,70
2018-07-20,75
2018-07-27,74
2018-08-03,75
2018-08-10,75
2018-08-17,75
2018-08-24,77
2018-08-31,77
2018-09-07,79
2018-09-14,80
2018-09-21,82
2018-09-28,76.7
2018-10-05,82
2018-10-12,78
2018-10-19,78
2018-10-26,78.5
2018-11-02,74
2018-11-09,76.5
2018-11-16,76.5
2018-11-23,74
2018-11-30,73.5
2018-12-07,73.5
2018-12-14,75
2018-12-21,73
2018-12-28,73
2019-01-04,71
2019-01-11,69
2019-01-18,62
2019-01-25,63
2019-02-01,64
2019-02-08,63.5
2019-02-15,66
2019-02-22,66.5
2019-03-01,66.5
2019-03-08,66
2019-03-15,67
2019-03-22,66
2019-03-29,67
2019-04-05,66
2019-04-12,66
2019-04-19,66
2019-04-26,66
2019-05-03,66
2019-05-10,63
2019-05-17,64.5
2019-05-24,67
2019-05-31,69
2019-06-07,67
2019-06-14,68
2019-06-21,73
2019-06-28,69
2019-07-05,66
2019-07-12,66
2019-07-19,65.5
2019-07-26,66
2019-08-02,68
2019-08-09,71
2019-08-16,72
2019-08-23,74
2019-08-30,76
2019-09-06,76.5
2019-09-13,76.5
2019-09-20,75
2019-09-27,77
2019-10-04,78
2019-10-11,79
2019-10-18,80
2019-10-25,80
2019-11-01,79
2019-11-08,81
2019-11-15,81
2019-11-22,82
2019-11-29,82
2019-12-06,81
2019-12-13,83
2019-12-20,82
2019-12-27,80
2020-01-10,78
2020-01-17,79
2020-01-24,77.5
2020-01-31,77
2020-02-07,77
2020-02-14,74
2020-02-21,74
2020-02-28,74
2020-03-06,77.5
2020-03-13,78
2020-03-20,80
2020-03-27,81
2020-04-03,83
2020-04-10,82
2020-04-17,84
2020-04-24,85
2020-05-01,85
2020-05-08,90
2020-05-15,95
2020-05-22,94
2020-05-29,90
2020-06-05,90
2020-06-12,92
2020-06-19,93
2020-07-03,99
2020-07-10,101
2020-07-17,105
2020-07-24,105
2020-07-31,105
2020-08-07,110
2020-08-14,105
2020-08-21,118
2020-08-28,120
2020-09-04,129
2020-09-11,125
2020-09-18,129
2020-09-25,149
2020-10-02,149
2020-10-09,152
2020-10-16,154
2020-10-23,162
2020-10-30,166
2020-11-06,175
2020-11-13,174
2020-11-20,163
2020-11-27,153
2020-12-04,154
2020-12-11,144
2020-12-18,139
2020-12-25,140
2021-01-01,140
2021-01-08,150
2021-01-15,159
2021-01-22,158
2021-01-29,158
2021-02-05,158
2021-02-12,158
2021-02-19,148
2021-02-26,148
2021-03-05,152.8
2021-03-12,152.8
2021-03-19,155
2021-03-26,154
2021-04-02,154
2021-04-09,153.8
2021-04-16,154.8
2021-04-23,157
2021-04-30,165
2021-05-07,162
2021-05-14,166
2021-05-21,166
2021-05-28,163
2021-06-04,161
2021-06-11,156
2021-06-18,149
2021-06-25,139
2021-07-02,150
2021-07-09,150
2021-07-16,155
2021-07-23,160
2021-07-30,160
2021-08-06,159
2021-08-13,158
2021-08-20,162
2021-08-27,158
2021-09-03,153
2021-09-10,158
2021-09-17,162
2021-09-24,162
2021-10-01,163
2021-10-08,162
2021-10-15,156
2021-10-22,158
2021-10-29,160
2021-11-05,156
2021-11-12,148
2021-11-19,153
2021-11-26,156
2021-12-03,153
2021-12-10,156
2021-12-17,156
2021-12-24,158
2021-12-31,162
2022-01-07,162
2022-01-14,165
2022-01-21,165
2022-01-28,165
