,Brazil
1984-11-10,105.36
1984-11-17,105.40666666666667
1984-11-24,105.45333333333333
1984-12-01,105.5
1984-12-08,105.54516129032258
1984-12-15,105.59032258064516
1984-12-22,105.63548387096775
1984-12-29,105.68064516129033
1985-01-05,105.77741935483871
1985-01-12,105.91290322580645
1985-01-19,106.04838709677419
1985-01-26,106.18387096774194
1985-02-02,106.31785714285714
1985-02-09,106.44285714285714
1985-02-16,106.56785714285714
1985-02-23,106.69285714285714
1985-03-02,106.80645161290322
1985-03-09,106.8516129032258
1985-03-16,106.89677419354838
1985-03-23,106.94193548387096
1985-03-30,106.98709677419355
1985-04-06,107.03333333333333
1985-04-13,107.08
1985-04-20,107.12666666666667
1985-04-27,107.17333333333333
1985-05-04,107.22903225806452
1985-05-11,107.29677419354839
1985-05-18,107.36451612903225
1985-05-25,107.43225806451613
1985-06-01,107.5
1985-06-08,107.54666666666667
1985-06-15,107.59333333333333
1985-06-22,107.64
1985-06-29,107.68666666666667
1985-07-06,107.73225806451613
1985-07-13,107.77741935483871
1985-07-20,107.8225806451613
1985-07-27,107.86774193548388
1985-08-03,107.91290322580646
1985-08-10,107.95806451612903
1985-08-17,108.00322580645161
1985-08-24,108.04838709677419
1985-08-31,108.09354838709677
1985-09-07,108.17999999999999
1985-09-14,108.27333333333333
1985-09-21,108.36666666666666
1985-09-28,108.46
1985-10-05,108.56451612903226
1985-10-12,108.6774193548387
1985-10-19,108.79032258064517
1985-10-26,108.90322580645162
1985-11-02,109.01666666666667
1985-11-09,109.13333333333334
1985-11-16,109.25
1985-11-23,109.36666666666666
1985-11-30,109.48333333333333
1985-12-07,109.57741935483871
1985-12-14,109.66774193548387
1985-12-21,109.75806451612904
1985-12-28,109.8483870967742
1986-01-04,109.88064516129033
1986-01-11,109.83548387096775
1986-01-18,109.79032258064517
1986-01-25,109.74516129032259
1986-02-01,109.7
1986-02-08,109.55
1986-02-15,109.4
1986-02-22,109.25
1986-03-01,109.1
1986-03-08,109.00967741935483
1986-03-15,108.91935483870968
1986-03-22,108.82903225806452
1986-03-29,108.73870967741935
1986-04-05,108.74000000000001
1986-04-12,108.81
1986-04-19,108.88
1986-04-26,108.95
1986-05-03,109.02580645161291
1986-05-10,109.11612903225807
1986-05-17,109.20645161290322
1986-05-24,109.29677419354839
1986-05-31,109.38709677419355
1986-06-07,109.42
1986-06-14,109.44333333333334
1986-06-21,109.46666666666667
1986-06-28,109.49
1986-07-05,109.51290322580645
1986-07-12,109.53548387096774
1986-07-19,109.55806451612902
1986-07-26,109.58064516129032
1986-08-02,109.61290322580645
1986-08-09,109.70322580645161
1986-08-16,109.79354838709678
1986-08-23,109.88387096774193
1986-08-30,109.97419354838709
1986-09-06,110.03333333333333
1986-09-13,110.08
1986-09-20,110.12666666666667
1986-09-27,110.17333333333333
1986-10-04,110.21935483870968
1986-10-11,110.26451612903226
1986-10-18,110.30967741935484
1986-10-25,110.35483870967742
1986-11-01,110.4
1986-11-08,110.49333333333334
1986-11-15,110.58666666666667
1986-11-22,110.68
1986-11-29,110.77333333333333
1986-12-06,110.89677419354838
1986-12-13,111.03225806451613
1986-12-20,111.16774193548387
1986-12-27,111.30322580645162
1987-01-03,111.42580645161291
1987-01-10,111.51612903225806
1987-01-17,111.60645161290323
1987-01-24,111.69677419354839
1987-01-31,111.78709677419354
1987-02-07,111.88571428571429
1987-02-14,111.98571428571428
1987-02-21,112.08571428571429
1987-02-28,112.18571428571428
1987-03-07,112.29677419354839
1987-03-14,112.40967741935484
1987-03-21,112.5225806451613
1987-03-28,112.63548387096775
1987-04-04,112.73
1987-04-11,112.8
1987-04-18,112.87
1987-04-25,112.94
1987-05-02,113.01612903225806
1987-05-09,113.12903225806451
1987-05-16,113.24193548387096
1987-05-23,113.35483870967742
1987-05-30,113.46774193548387
1987-06-06,113.55
1987-06-13,113.62
1987-06-20,113.69
1987-06-27,113.75999999999999
1987-07-04,113.84838709677419
1987-07-11,113.96129032258064
1987-07-18,114.0741935483871
1987-07-25,114.18709677419355
1987-08-01,114.3
1987-08-08,114.39032258064516
1987-08-15,114.48064516129033
1987-08-22,114.57096774193549
1987-08-29,114.66129032258064
1987-09-05,114.74000000000001
1987-09-12,114.81
1987-09-19,114.88
1987-09-26,114.95
1987-10-03,115.02580645161291
1987-10-10,115.11612903225807
1987-10-17,115.20645161290322
1987-10-24,115.29677419354839
1987-10-31,115.38709677419355
1987-11-07,115.44
1987-11-14,115.48666666666666
1987-11-21,115.53333333333333
1987-11-28,115.58
1987-12-05,115.6516129032258
1987-12-12,115.74193548387096
1987-12-19,115.83225806451613
1987-12-26,115.92258064516129
1988-01-02,116.00645161290322
1988-01-09,116.0516129032258
1988-01-16,116.09677419354838
1988-01-23,116.14193548387097
1988-01-30,116.18709677419355
1988-02-06,116.25172413793103
1988-02-13,116.32413793103449
1988-02-20,116.39655172413794
1988-02-27,116.46896551724139
1988-03-05,116.59032258064516
1988-03-12,116.7483870967742
1988-03-19,116.90645161290323
1988-03-26,117.06451612903226
1988-04-02,117.21000000000001
1988-04-09,117.28
1988-04-16,117.35
1988-04-23,117.42
1988-04-30,117.49
1988-05-07,117.59677419354838
1988-05-14,117.70967741935483
1988-05-21,117.8225806451613
1988-05-28,117.93548387096774
1988-06-04,118.05
1988-06-11,118.16666666666667
1988-06-18,118.28333333333333
1988-06-25,118.4
1988-07-02,118.51612903225806
1988-07-09,118.62903225806451
1988-07-16,118.74193548387096
1988-07-23,118.85483870967742
1988-07-30,118.96774193548387
1988-08-06,119.08064516129032
1988-08-13,119.19354838709677
1988-08-20,119.30645161290323
1988-08-27,119.41935483870968
1988-09-03,119.52666666666667
1988-09-10,119.62
1988-09-17,119.71333333333334
1988-09-24,119.80666666666667
1988-10-01,119.9
1988-10-08,119.99032258064517
1988-10-15,120.08064516129032
1988-10-22,120.17096774193548
1988-10-29,120.26129032258065
1988-11-05,120.35333333333332
1988-11-12,120.44666666666667
1988-11-19,120.54
1988-11-26,120.63333333333334
1988-12-03,120.73225806451613
1988-12-10,120.84516129032258
1988-12-17,120.95806451612904
1988-12-24,121.07096774193549
1988-12-31,121.18387096774194
1989-01-07,121.27741935483871
1989-01-14,121.36774193548386
1989-01-21,121.45806451612903
1989-01-28,121.54838709677419
1989-02-04,121.66428571428571
1989-02-11,121.81428571428572
1989-02-18,121.96428571428571
1989-02-25,122.11428571428571
1989-03-04,122.28709677419356
1989-03-11,122.49032258064516
1989-03-18,122.69354838709677
1989-03-25,122.89677419354838
1989-04-01,123.1
1989-04-08,123.24
1989-04-15,123.38
1989-04-22,123.52
1989-04-29,123.66
1989-05-06,123.76451612903226
1989-05-13,123.85483870967742
1989-05-20,123.94516129032257
1989-05-27,124.03548387096774
1989-06-03,124.12666666666667
1989-06-10,124.22
1989-06-17,124.31333333333333
1989-06-24,124.40666666666667
1989-07-01,124.5
1989-07-08,124.5
1989-07-15,124.5
1989-07-22,124.5
1989-07-29,124.5
1989-08-05,124.53870967741935
1989-08-12,124.60645161290323
1989-08-19,124.6741935483871
1989-08-26,124.74193548387096
1989-09-02,124.82
1989-09-09,124.96
1989-09-16,125.1
1989-09-23,125.24000000000001
1989-09-30,125.38000000000001
1989-10-07,125.49677419354839
1989-10-14,125.60967741935484
1989-10-21,125.7225806451613
1989-10-28,125.83548387096775
1989-11-04,125.94
1989-11-11,126.03333333333333
1989-11-18,126.12666666666667
1989-11-25,126.22
1989-12-02,126.33870967741935
1989-12-09,126.60967741935484
1989-12-16,126.88064516129032
1989-12-23,127.15161290322581
1989-12-30,127.42258064516129
1990-01-06,127.58064516129032
1990-01-13,127.69354838709677
1990-01-20,127.80645161290323
1990-01-27,127.91935483870968
1990-02-03,128.04285714285714
1990-02-10,128.19285714285715
1990-02-17,128.34285714285713
1990-02-24,128.49285714285713
1990-03-03,128.61935483870968
1990-03-10,128.68709677419355
1990-03-17,128.75483870967741
1990-03-24,128.82258064516128
1990-03-31,128.89032258064518
1990-04-07,128.94
1990-04-14,128.98666666666668
1990-04-21,129.03333333333333
1990-04-28,129.07999999999998
1990-05-05,129.2032258064516
1990-05-12,129.38387096774193
1990-05-19,129.56451612903226
1990-05-26,129.74516129032259
1990-06-02,129.92000000000002
1990-06-09,130.06
1990-06-16,130.2
1990-06-23,130.34
1990-06-30,130.48
1990-07-07,130.71290322580646
1990-07-14,130.96129032258065
1990-07-21,131.20967741935485
1990-07-28,131.458064516129
1990-08-04,131.68709677419355
1990-08-11,131.89032258064515
1990-08-18,132.09354838709677
1990-08-25,132.29677419354837
1990-09-01,132.5
1990-09-08,132.71
1990-09-15,132.92000000000002
1990-09-22,133.13
1990-09-29,133.34
1990-10-06,133.44838709677418
1990-10-13,133.51612903225805
1990-10-20,133.58387096774194
1990-10-27,133.6516129032258
1990-11-03,133.73333333333332
1990-11-10,133.85
1990-11-17,133.96666666666667
1990-11-24,134.08333333333331
1990-12-01,134.2
1990-12-08,134.31290322580645
1990-12-15,134.42580645161289
1990-12-22,134.53870967741935
1990-12-29,134.65161290322578
1991-01-05,134.71290322580646
1991-01-12,134.73548387096773
1991-01-19,134.75806451612902
1991-01-26,134.78064516129032
1991-02-02,134.8
1991-02-09,134.8
1991-02-16,134.8
1991-02-23,134.8
1991-03-02,134.80967741935484
1991-03-09,134.8774193548387
1991-03-16,134.94516129032257
1991-03-23,135.01290322580644
1991-03-30,135.0806451612903
1991-04-06,135.18333333333334
1991-04-13,135.29999999999998
1991-04-20,135.41666666666666
1991-04-27,135.53333333333333
1991-05-04,135.63870967741934
1991-05-11,135.7290322580645
1991-05-18,135.81935483870967
1991-05-25,135.90967741935484
1991-06-01,136.0
1991-06-08,136.04666666666665
1991-06-15,136.09333333333333
1991-06-22,136.14
1991-06-29,136.18666666666667
1991-07-06,136.26451612903224
1991-07-13,136.3548387096774
1991-07-20,136.44516129032257
1991-07-27,136.53548387096774
1991-08-03,136.6258064516129
1991-08-10,136.71612903225807
1991-08-17,136.80645161290323
1991-08-24,136.8967741935484
1991-08-31,136.98709677419356
1991-09-07,137.04
1991-09-14,137.08666666666667
1991-09-21,137.13333333333333
1991-09-28,137.17999999999998
1991-10-05,137.2774193548387
1991-10-12,137.41290322580645
1991-10-19,137.5483870967742
1991-10-26,137.68387096774194
1991-11-02,137.81333333333333
1991-11-09,137.90666666666667
1991-11-16,138.0
1991-11-23,138.09333333333333
1991-11-30,138.18666666666667
1991-12-07,138.21935483870968
1991-12-14,138.24193548387098
1991-12-21,138.26451612903227
1991-12-28,138.28709677419354
1992-01-04,138.32903225806453
1992-01-11,138.3967741935484
1992-01-18,138.46451612903226
1992-01-25,138.53225806451613
1992-02-01,138.6
1992-02-08,138.7206896551724
1992-02-15,138.84137931034482
1992-02-22,138.96206896551723
1992-02-29,139.08275862068965
1992-03-07,139.15806451612903
1992-03-14,139.2258064516129
1992-03-21,139.29354838709676
1992-03-28,139.36129032258066
1992-04-04,139.43
1992-04-11,139.5
1992-04-18,139.57
1992-04-25,139.64
1992-05-02,139.71290322580643
1992-05-09,139.8032258064516
1992-05-16,139.89354838709676
1992-05-23,139.98387096774192
1992-05-30,140.0741935483871
1992-06-06,140.16666666666666
1992-06-13,140.26
1992-06-20,140.35333333333332
1992-06-27,140.44666666666666
1992-07-04,140.52903225806452
1992-07-11,140.59677419354838
1992-07-18,140.66451612903225
1992-07-25,140.73225806451615
1992-08-01,140.8
1992-08-08,140.86774193548388
1992-08-15,140.93548387096774
1992-08-22,141.0032258064516
1992-08-29,141.07096774193548
1992-09-05,141.18
1992-09-12,141.32
1992-09-19,141.45999999999998
1992-09-26,141.6
1992-10-03,141.7258064516129
1992-10-10,141.81612903225806
1992-10-17,141.90645161290323
1992-10-24,141.9967741935484
1992-10-31,142.08709677419355
1992-11-07,142.14
1992-11-14,142.18666666666667
1992-11-21,142.23333333333335
1992-11-28,142.28
1992-12-05,142.36451612903227
1992-12-12,142.47741935483873
1992-12-19,142.59032258064516
1992-12-26,142.70322580645163
1993-01-02,142.80967741935484
1993-01-09,142.8774193548387
1993-01-16,142.94516129032257
1993-01-23,143.01290322580644
1993-01-30,143.0806451612903
1993-02-06,143.13571428571427
1993-02-13,143.18571428571428
1993-02-20,143.2357142857143
1993-02-27,143.2857142857143
1993-03-06,143.38064516129035
1993-03-13,143.49354838709678
1993-03-20,143.60645161290324
1993-03-27,143.71935483870968
1993-04-03,143.82666666666668
1993-04-10,143.92000000000002
1993-04-17,144.01333333333332
1993-04-24,144.10666666666665
1993-05-01,144.2
1993-05-08,144.2225806451613
1993-05-15,144.24516129032259
1993-05-22,144.26774193548388
1993-05-29,144.29032258064518
1993-06-05,144.32666666666668
1993-06-12,144.37333333333333
1993-06-19,144.42000000000002
1993-06-26,144.46666666666667
1993-07-03,144.5193548387097
1993-07-10,144.58709677419355
1993-07-17,144.65483870967742
1993-07-24,144.7225806451613
1993-07-31,144.79032258064518
1993-08-07,144.83870967741936
1993-08-14,144.88387096774196
1993-08-21,144.92903225806452
1993-08-28,144.9741935483871
1993-09-04,145.06
1993-09-11,145.2
1993-09-18,145.34
1993-09-25,145.48
1993-10-02,145.61290322580643
1993-10-09,145.7032258064516
1993-10-16,145.79354838709676
1993-10-23,145.88387096774193
1993-10-30,145.9741935483871
1993-11-06,146.05
1993-11-13,146.12
1993-11-20,146.19
1993-11-27,146.26000000000002
1993-12-04,146.3
1993-12-11,146.3
1993-12-18,146.3
1993-12-25,146.3
1994-01-01,146.3
1994-01-08,146.39032258064518
1994-01-15,146.4806451612903
1994-01-22,146.57096774193548
1994-01-29,146.66129032258064
1994-02-05,146.75714285714284
1994-02-12,146.85714285714286
1994-02-19,146.95714285714286
1994-02-26,147.05714285714285
1994-03-05,147.11290322580643
1994-03-12,147.13548387096773
1994-03-19,147.15806451612903
1994-03-26,147.1806451612903
1994-04-02,147.20999999999998
1994-04-09,147.28
1994-04-16,147.35
1994-04-23,147.42
1994-04-30,147.49
1994-05-07,147.57741935483872
1994-05-14,147.66774193548386
1994-05-21,147.75806451612902
1994-05-28,147.8483870967742
1994-06-04,147.95000000000002
1994-06-11,148.06666666666666
1994-06-18,148.18333333333334
1994-06-25,148.3
1994-07-02,148.4193548387097
1994-07-09,148.55483870967743
1994-07-16,148.69032258064516
1994-07-23,148.8258064516129
1994-07-30,148.96129032258065
1994-08-06,149.0483870967742
1994-08-13,149.11612903225807
1994-08-20,149.18387096774194
1994-08-27,149.2516129032258
1994-09-03,149.30666666666667
1994-09-10,149.33
1994-09-17,149.35333333333335
1994-09-24,149.37666666666667
1994-10-01,149.4
1994-10-08,149.49032258064517
1994-10-15,149.58064516129033
1994-10-22,149.6709677419355
1994-10-29,149.76129032258066
1994-11-05,149.84
1994-11-12,149.91
1994-11-19,149.98
1994-11-26,150.05
1994-12-03,150.1258064516129
1994-12-10,150.21612903225807
1994-12-17,150.30645161290323
1994-12-24,150.3967741935484
1994-12-31,150.48709677419356
1995-01-07,150.57741935483872
1995-01-14,150.66774193548386
1995-01-21,150.75806451612902
1995-01-28,150.8483870967742
1995-02-04,150.93214285714285
1995-02-11,151.00714285714287
1995-02-18,151.08214285714286
1995-02-25,151.15714285714284
1995-03-04,151.25806451612902
1995-03-11,151.39354838709676
1995-03-18,151.52903225806452
1995-03-25,151.66451612903225
1995-04-01,151.8
1995-04-08,151.87
1995-04-15,151.94
1995-04-22,152.01
1995-04-29,152.07999999999998
1995-05-06,152.1483870967742
1995-05-13,152.21612903225807
1995-05-20,152.28387096774193
1995-05-27,152.3516129032258
1995-06-03,152.41333333333333
1995-06-10,152.46
1995-06-17,152.50666666666666
1995-06-24,152.55333333333334
1995-07-01,152.6
1995-07-08,152.66774193548386
1995-07-15,152.73548387096776
1995-07-22,152.80322580645162
1995-07-29,152.8709677419355
1995-08-05,152.9258064516129
1995-08-12,152.97096774193548
1995-08-19,153.01612903225805
1995-08-26,153.06129032258065
1995-09-02,153.11333333333332
1995-09-09,153.20666666666665
1995-09-16,153.3
1995-09-23,153.39333333333335
1995-09-30,153.48666666666668
1995-10-07,153.53870967741935
1995-10-14,153.58387096774194
1995-10-21,153.6290322580645
1995-10-28,153.67419354838708
1995-11-04,153.72
1995-11-11,153.76666666666665
1995-11-18,153.81333333333333
1995-11-25,153.86
1995-12-02,153.9258064516129
1995-12-09,154.10645161290321
1995-12-16,154.28709677419354
1995-12-23,154.46774193548387
1995-12-30,154.64838709677417
1996-01-06,154.7483870967742
1996-01-13,154.81612903225806
1996-01-20,154.88387096774193
1996-01-27,154.9516129032258
1996-02-03,155.0344827586207
1996-02-10,155.1551724137931
1996-02-17,155.27586206896552
1996-02-24,155.39655172413794
1996-03-02,155.5193548387097
1996-03-09,155.65483870967742
1996-03-16,155.79032258064515
1996-03-23,155.92580645161289
1996-03-30,156.06129032258065
1996-04-06,156.15
1996-04-13,156.22
1996-04-20,156.29
1996-04-27,156.36
1996-05-04,156.42903225806452
1996-05-11,156.4967741935484
1996-05-18,156.56451612903226
1996-05-25,156.63225806451612
1996-06-01,156.7
1996-06-08,156.76999999999998
1996-06-15,156.84
1996-06-22,156.91
1996-06-29,156.98
1996-07-06,157.03225806451613
1996-07-13,157.0774193548387
1996-07-20,157.1225806451613
1996-07-27,157.16774193548386
1996-08-03,157.23225806451612
1996-08-10,157.34516129032258
1996-08-17,157.458064516129
1996-08-24,157.57096774193548
1996-08-31,157.6838709677419
1996-09-07,157.79999999999998
1996-09-14,157.91666666666666
1996-09-21,158.03333333333333
1996-09-28,158.14999999999998
1996-10-05,158.26451612903224
1996-10-12,158.3774193548387
1996-10-19,158.49032258064514
1996-10-26,158.6032258064516
1996-11-02,158.7133333333333
1996-11-09,158.80666666666664
1996-11-16,158.89999999999998
1996-11-23,158.99333333333334
1996-11-30,159.08666666666667
1996-12-07,159.15806451612903
1996-12-14,159.2258064516129
1996-12-21,159.29354838709676
1996-12-28,159.36129032258066
1997-01-04,159.42903225806452
1997-01-11,159.4967741935484
1997-01-18,159.56451612903226
1997-01-25,159.63225806451612
1997-02-01,159.7
1997-02-08,159.725
1997-02-15,159.75
1997-02-22,159.775
1997-03-01,159.8
1997-03-08,159.8225806451613
1997-03-15,159.84516129032258
1997-03-22,159.86774193548388
1997-03-29,159.89032258064518
1997-04-05,159.9
1997-04-12,159.9
1997-04-19,159.9
1997-04-26,159.9
1997-05-03,159.9193548387097
1997-05-10,159.98709677419356
1997-05-17,160.05483870967743
1997-05-24,160.1225806451613
1997-05-31,160.19032258064516
1997-06-07,160.23999999999998
1997-06-14,160.28666666666666
1997-06-21,160.33333333333334
1997-06-28,160.38
1997-07-05,160.45161290322582
1997-07-12,160.541935483871
1997-07-19,160.63225806451615
1997-07-26,160.7225806451613
1997-08-02,160.81290322580645
1997-08-09,160.90322580645162
1997-08-16,160.99354838709678
1997-08-23,161.08387096774194
1997-08-30,161.17419354838708
1997-09-06,161.25
1997-09-13,161.32
1997-09-20,161.39
1997-09-27,161.46
1997-10-04,161.5193548387097
1997-10-11,161.56451612903226
1997-10-18,161.60967741935482
1997-10-25,161.65483870967742
1997-11-01,161.7
1997-11-08,161.72333333333333
1997-11-15,161.74666666666667
1997-11-22,161.77
1997-11-29,161.79333333333335
1997-12-06,161.83225806451614
1997-12-13,161.8774193548387
1997-12-20,161.9225806451613
1997-12-27,161.96774193548387
1998-01-03,162.0
1998-01-10,162.0
1998-01-17,162.0
1998-01-24,162.0
1998-01-31,162.0
1998-02-07,162.0
1998-02-14,162.0
1998-02-21,162.0
1998-02-28,162.0
1998-03-07,162.03870967741935
1998-03-14,162.08387096774194
1998-03-21,162.1290322580645
1998-03-28,162.17419354838708
1998-04-04,162.23999999999998
1998-04-11,162.33333333333331
1998-04-18,162.42666666666665
1998-04-25,162.51999999999998
1998-05-02,162.60645161290321
1998-05-09,162.6516129032258
1998-05-16,162.69677419354838
1998-05-23,162.74193548387098
1998-05-30,162.78709677419357
1998-06-06,162.86666666666667
1998-06-13,162.96
1998-06-20,163.05333333333334
1998-06-27,163.14666666666665
1998-07-04,163.21935483870968
1998-07-11,163.26451612903224
1998-07-18,163.30967741935484
1998-07-25,163.3548387096774
1998-08-01,163.4
1998-08-08,163.4225806451613
1998-08-15,163.44516129032257
1998-08-22,163.46774193548387
1998-08-29,163.49032258064517
1998-09-05,163.55333333333334
1998-09-12,163.64666666666668
1998-09-19,163.74
1998-09-26,163.83333333333334
1998-10-03,163.91290322580645
1998-10-10,163.95806451612904
1998-10-17,164.0032258064516
1998-10-24,164.04838709677418
1998-10-31,164.09354838709677
1998-11-07,164.16
1998-11-14,164.23
1998-11-21,164.3
1998-11-28,164.37
1998-12-05,164.43870967741935
1998-12-12,164.50645161290322
1998-12-19,164.5741935483871
1998-12-26,164.64193548387095
1999-01-02,164.7
1999-01-09,164.7
1999-01-16,164.7
1999-01-23,164.7
1999-01-30,164.7
1999-02-06,164.71785714285713
1999-02-13,164.74285714285713
1999-02-20,164.76785714285714
1999-02-27,164.79285714285714
1999-03-06,164.97741935483873
1999-03-13,165.22580645161293
1999-03-20,165.4741935483871
1999-03-27,165.7225806451613
1999-04-03,165.90666666666667
1999-04-10,165.93
1999-04-17,165.95333333333335
1999-04-24,165.97666666666666
1999-05-01,166.0
1999-05-08,166.0
1999-05-15,166.0
1999-05-22,166.0
1999-05-29,166.0
1999-06-05,166.09333333333333
1999-06-12,166.25666666666666
1999-06-19,166.42
1999-06-26,166.58333333333331
1999-07-03,166.7258064516129
1999-07-10,166.81612903225806
1999-07-17,166.90645161290323
1999-07-24,166.9967741935484
1999-07-31,167.08709677419355
1999-08-07,167.23548387096773
1999-08-14,167.39354838709679
1999-08-21,167.55161290322582
1999-08-28,167.70967741935485
1999-09-04,167.83
1999-09-11,167.9
1999-09-18,167.97
1999-09-25,168.04
1999-10-02,168.10967741935482
1999-10-09,168.17741935483872
1999-10-16,168.24516129032259
1999-10-23,168.31290322580645
1999-10-30,168.38064516129032
1999-11-06,168.46666666666667
1999-11-13,168.56
1999-11-20,168.65333333333334
1999-11-27,168.74666666666667
1999-12-04,168.84838709677422
1999-12-11,168.96129032258065
1999-12-18,169.07419354838711
1999-12-25,169.18709677419355
2000-01-01,169.3
2000-01-08,169.45806451612904
2000-01-15,169.61612903225807
2000-01-22,169.7741935483871
2000-01-29,169.93225806451613
2000-02-05,170.13793103448276
2000-02-12,170.3793103448276
2000-02-19,170.6206896551724
2000-02-26,170.86206896551724
2000-03-04,170.99032258064517
2000-03-11,170.96774193548387
2000-03-18,170.94516129032257
2000-03-25,170.9225806451613
2000-04-01,170.9
2000-04-08,170.97
2000-04-15,171.04
2000-04-22,171.10999999999999
2000-04-29,171.17999999999998
2000-05-06,171.36129032258063
2000-05-13,171.58709677419353
2000-05-20,171.81290322580645
2000-05-27,172.03870967741935
2000-06-03,172.23333333333332
2000-06-10,172.35
2000-06-17,172.46666666666667
2000-06-24,172.58333333333331
2000-07-01,172.7
2000-07-08,172.7
2000-07-15,172.7
2000-07-22,172.7
2000-07-29,172.7
2000-08-05,172.81612903225806
2000-08-12,173.01935483870966
2000-08-19,173.2225806451613
2000-08-26,173.42580645161289
2000-09-02,173.60999999999999
2000-09-09,173.68
2000-09-16,173.75
2000-09-23,173.82
2000-09-30,173.89000000000001
2000-10-07,173.95806451612904
2000-10-14,174.0258064516129
2000-10-21,174.09354838709677
2000-10-28,174.16129032258064
2000-11-04,174.23999999999998
2000-11-11,174.33333333333331
2000-11-18,174.42666666666665
2000-11-25,174.51999999999998
2000-12-02,174.63225806451612
2000-12-09,174.85806451612902
2000-12-16,175.08387096774192
2000-12-23,175.30967741935484
2000-12-30,175.53548387096774
2001-01-06,175.66451612903225
2001-01-13,175.75483870967741
2001-01-20,175.84516129032258
2001-01-27,175.93548387096774
2001-02-03,176.00714285714287
2001-02-10,176.03214285714284
2001-02-17,176.05714285714285
2001-02-24,176.08214285714286
2001-03-03,176.11935483870968
2001-03-10,176.18709677419355
2001-03-17,176.25483870967741
2001-03-24,176.32258064516128
2001-03-31,176.39032258064518
2001-04-07,176.58
2001-04-14,176.79000000000002
2001-04-21,177.0
2001-04-28,177.21
2001-05-05,177.35161290322583
2001-05-12,177.44193548387096
2001-05-19,177.53225806451613
2001-05-26,177.6225806451613
2001-06-02,177.69
2001-06-09,177.62
2001-06-16,177.55
2001-06-23,177.48
2001-06-30,177.41
2001-07-07,177.4
2001-07-14,177.4
2001-07-21,177.4
2001-07-28,177.4
2001-08-04,177.46774193548387
2001-08-11,177.6258064516129
2001-08-18,177.78387096774193
2001-08-25,177.94193548387096
2001-09-01,178.1
2001-09-08,177.98333333333332
2001-09-15,177.86666666666667
2001-09-22,177.75
2001-09-29,177.63333333333333
2001-10-06,177.58387096774194
2001-10-13,177.56129032258065
2001-10-20,177.53870967741935
2001-10-27,177.51612903225805
2001-11-03,177.49333333333334
2001-11-10,177.47
2001-11-17,177.44666666666666
2001-11-24,177.42333333333335
2001-12-01,177.4
2001-12-08,177.46774193548387
2001-12-15,177.53548387096774
2001-12-22,177.6032258064516
2001-12-29,177.67096774193547
2002-01-05,177.73870967741934
2002-01-12,177.80645161290323
2002-01-19,177.8741935483871
2002-01-26,177.94193548387096
2002-02-02,178.01785714285714
2002-02-09,178.14285714285714
2002-02-16,178.26785714285714
2002-02-23,178.39285714285714
2002-03-02,178.5258064516129
2002-03-09,178.70645161290324
2002-03-16,178.88709677419357
2002-03-23,179.06774193548387
2002-03-30,179.2483870967742
2002-04-06,179.33333333333334
2002-04-13,179.38
2002-04-20,179.42666666666668
2002-04-27,179.47333333333333
2002-05-04,179.50967741935483
2002-05-11,179.53225806451613
2002-05-18,179.55483870967743
2002-05-25,179.5774193548387
2002-06-01,179.6
2002-06-08,179.69333333333333
2002-06-15,179.78666666666666
2002-06-22,179.88
2002-06-29,179.97333333333333
2002-07-06,180.08064516129033
2002-07-13,180.19354838709677
2002-07-20,180.30645161290323
2002-07-27,180.41935483870967
2002-08-03,180.5193548387097
2002-08-10,180.58709677419355
2002-08-17,180.65483870967742
2002-08-24,180.7225806451613
2002-08-31,180.79032258064518
2002-09-07,180.88
2002-09-14,180.97333333333333
2002-09-21,181.06666666666666
2002-09-28,181.16
2002-10-05,181.23870967741934
2002-10-12,181.30645161290323
2002-10-19,181.3741935483871
2002-10-26,181.44193548387096
2002-11-02,181.51
2002-11-09,181.58
2002-11-16,181.65
2002-11-23,181.72
2002-11-30,181.79000000000002
2002-12-07,181.95483870967743
2002-12-14,182.13548387096773
2002-12-21,182.31612903225806
2002-12-28,182.4967741935484
2003-01-04,182.69677419354838
2003-01-11,182.92258064516128
2003-01-18,183.1483870967742
2003-01-25,183.3741935483871
2003-02-01,183.6
2003-02-08,183.675
2003-02-15,183.75
2003-02-22,183.825
2003-03-01,183.9
2003-03-08,183.74193548387098
2003-03-15,183.58387096774194
2003-03-22,183.42580645161289
2003-03-29,183.26774193548385
2003-04-05,183.16
2003-04-12,183.09
2003-04-19,183.02
2003-04-26,182.95
2003-05-03,182.91290322580645
2003-05-10,182.95806451612904
2003-05-17,183.0032258064516
2003-05-24,183.04838709677418
2003-05-31,183.09354838709677
2003-06-07,183.22
2003-06-14,183.35999999999999
2003-06-21,183.5
2003-06-28,183.64
2003-07-05,183.8032258064516
2003-07-12,183.98387096774192
2003-07-19,184.16451612903225
2003-07-26,184.34516129032258
2003-08-02,184.5193548387097
2003-08-09,184.65483870967742
2003-08-16,184.79032258064515
2003-08-23,184.92580645161289
2003-08-30,185.06129032258065
2003-09-06,185.06666666666666
2003-09-13,185.02
2003-09-20,184.97333333333333
2003-09-27,184.92666666666668
2003-10-04,184.90967741935484
2003-10-11,184.93225806451613
2003-10-18,184.95483870967743
2003-10-25,184.9774193548387
2003-11-01,185.0
2003-11-08,185.11666666666667
2003-11-15,185.23333333333332
2003-11-22,185.35
2003-11-29,185.46666666666667
