date,Brazil
2020-04-25,54580
2020-05-30,56266
2020-06-27,135140
2020-07-25,184818
2020-08-29,193421
2020-09-26,219033
2020-10-31,230927
2020-11-28,249104
2020-12-26,261321
2021-01-30,180904
2021-02-27,186718
2021-03-27,208801
2021-04-24,191853
2021-05-29,206221
2021-06-26,191571
2021-07-31,174739
2021-08-28,178900
2021-09-25,156803
2021-10-30,170178
2021-11-27,176322
2021-12-25,219446
